date,store_id,store_innum,mall_id,city_id,mall_innum,month,day_of_week,is_weekend,is_holiday,is_workday,is_work_tmw,holiday_level,holiday_length,th_holiday,holiday_type,holiday_name,days_to_last_holiday,days_to_next_holiday,days_to_last_release_date,days_to_next_release_date,days_to_last_sale_date,days_to_next_sale_date
2023-06-23,3.0,3210.0,286.0,440300.0,73085.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,4.0,851.0,17.0,610100.0,32914.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,5.0,924.0,297.0,350200.0,28370.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,6.0,1643.0,201.0,520100.0,18167.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,7.0,3049.0,9.0,440100.0,54617.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,8.0,1534.0,14.0,350200.0,25556.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,9.0,2778.0,104.0,220100.0,73880.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,10.0,2458.0,315.0,340100.0,70750.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,11.0,2765.0,71.0,420100.0,57106.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,12.0,2943.0,66.0,370100.0,59645.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,13.0,996.0,146.0,440300.0,35895.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,14.0,1085.0,263.0,310100.0,23868.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,15.0,2187.0,22.0,310100.0,75564.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,16.0,1174.0,59.0,210100.0,72088.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,17.0,2805.0,78.0,441300.0,39034.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,18.0,636.0,375.0,320800.0,7830.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,19.0,1234.0,19.0,420100.0,59907.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-23,20.0,2006.0,32.0,321200.0,72217.0,6,5,0,1,0,0,3.0,3.0,2.0,HT01,HD07,49,96.0,288,81,287,91
2023-06-24,1.0,1626.0,300.0,350100.0,44460.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,2.0,907.0,29.0,310100.0,61615.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,3.0,2323.0,286.0,440300.0,65814.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,4.0,686.0,17.0,610100.0,28671.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,5.0,762.0,297.0,350200.0,34965.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,6.0,1709.0,201.0,520100.0,16917.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,7.0,2382.0,9.0,440100.0,45700.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,8.0,1633.0,14.0,350200.0,57970.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,9.0,2405.0,104.0,220100.0,51063.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,10.0,2564.0,315.0,340100.0,65496.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,11.0,2491.0,71.0,420100.0,36334.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,12.0,1620.0,66.0,370100.0,54237.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,13.0,834.0,146.0,440300.0,27226.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,14.0,735.0,263.0,310100.0,18108.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,15.0,1735.0,22.0,310100.0,53300.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,16.0,871.0,59.0,210100.0,48905.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,17.0,1821.0,78.0,441300.0,32508.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,18.0,471.0,375.0,320800.0,7201.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,19.0,1145.0,19.0,420100.0,69014.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-24,20.0,940.0,32.0,321200.0,62220.0,6,6,1,1,0,1,3.0,3.0,3.0,HT01,HD07,49,96.0,289,80,288,90
2023-06-25,1.0,993.0,300.0,350100.0,28387.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,2.0,577.0,29.0,310100.0,41414.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,3.0,1336.0,286.0,440300.0,51905.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,4.0,498.0,17.0,610100.0,18857.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,5.0,551.0,297.0,350200.0,18640.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,6.0,930.0,201.0,520100.0,10981.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,7.0,1184.0,9.0,440100.0,33603.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,8.0,917.0,14.0,350200.0,41090.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,9.0,1501.0,104.0,220100.0,35864.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,10.0,1461.0,315.0,340100.0,45330.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,11.0,986.0,71.0,420100.0,27614.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,12.0,927.0,66.0,370100.0,37541.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,13.0,696.0,146.0,440300.0,27054.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,14.0,643.0,263.0,310100.0,18414.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,15.0,1422.0,22.0,310100.0,44664.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,16.0,567.0,59.0,210100.0,36348.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,17.0,1095.0,78.0,441300.0,18324.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,18.0,333.0,375.0,320800.0,5978.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,19.0,719.0,19.0,420100.0,42250.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-25,20.0,871.0,32.0,321200.0,34920.0,6,7,1,0,1,1,,,,,,1,96.0,290,79,289,89
2023-06-26,1.0,1257.0,300.0,350100.0,33038.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,2.0,541.0,29.0,310100.0,22584.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,3.0,1574.0,286.0,440300.0,44417.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,4.0,402.0,17.0,610100.0,19785.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,5.0,702.0,297.0,350200.0,30037.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,6.0,950.0,201.0,520100.0,10948.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,7.0,782.0,9.0,440100.0,45327.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,8.0,1214.0,14.0,350200.0,47865.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,9.0,1551.0,104.0,220100.0,38862.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,10.0,1296.0,315.0,340100.0,41142.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,11.0,1036.0,71.0,420100.0,40598.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,12.0,1768.0,66.0,370100.0,39250.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,13.0,471.0,146.0,440300.0,22643.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,14.0,504.0,263.0,310100.0,17931.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,15.0,1296.0,22.0,310100.0,48651.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,16.0,551.0,59.0,210100.0,39486.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,17.0,874.0,78.0,441300.0,22650.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,18.0,273.0,375.0,320800.0,6292.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,19.0,504.0,19.0,420100.0,39960.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-26,20.0,881.0,32.0,321200.0,46387.0,6,1,0,0,1,1,,,,,,2,95.0,291,78,290,88
2023-06-27,1.0,1118.0,300.0,350100.0,34927.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,2.0,792.0,29.0,310100.0,39603.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,3.0,1197.0,286.0,440300.0,52225.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,4.0,392.0,17.0,610100.0,24325.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,5.0,432.0,297.0,350200.0,32317.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,6.0,960.0,201.0,520100.0,14895.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,7.0,887.0,9.0,440100.0,46011.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,8.0,1204.0,14.0,350200.0,52477.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,9.0,1458.0,104.0,220100.0,46356.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,10.0,1590.0,315.0,340100.0,50858.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,11.0,838.0,71.0,420100.0,39614.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,12.0,1584.0,66.0,370100.0,43723.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,13.0,653.0,146.0,440300.0,23822.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,14.0,636.0,263.0,310100.0,19523.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,15.0,1310.0,22.0,310100.0,44906.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,16.0,798.0,59.0,210100.0,44608.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,17.0,1148.0,78.0,441300.0,16325.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,18.0,396.0,375.0,320800.0,5750.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,19.0,679.0,19.0,420100.0,41555.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-27,20.0,801.0,32.0,321200.0,46705.0,6,2,0,0,1,1,,,,,,3,94.0,292,77,291,87
2023-06-28,1.0,1138.0,300.0,350100.0,40153.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,2.0,643.0,29.0,310100.0,44820.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,3.0,1725.0,286.0,440300.0,55356.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,4.0,590.0,17.0,610100.0,18980.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,5.0,716.0,297.0,350200.0,36022.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,6.0,976.0,201.0,520100.0,14886.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,7.0,1089.0,9.0,440100.0,44695.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,8.0,1379.0,14.0,350200.0,55515.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,9.0,1788.0,104.0,220100.0,44078.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,10.0,1524.0,315.0,340100.0,52596.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,11.0,976.0,71.0,420100.0,40160.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,12.0,1409.0,66.0,370100.0,46108.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,13.0,1052.0,146.0,440300.0,23843.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,14.0,537.0,263.0,310100.0,19360.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,15.0,1346.0,22.0,310100.0,40714.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,16.0,508.0,59.0,210100.0,48222.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,17.0,904.0,78.0,441300.0,14157.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,18.0,425.0,375.0,320800.0,6624.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,19.0,646.0,19.0,420100.0,45041.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-28,20.0,815.0,32.0,321200.0,51348.0,6,3,0,0,1,1,,,,,,4,93.0,293,76,292,86
2023-06-29,1.0,1395.0,300.0,350100.0,38500.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,2.0,524.0,29.0,310100.0,42094.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,3.0,1511.0,286.0,440300.0,55501.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,4.0,699.0,17.0,610100.0,20481.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,5.0,541.0,297.0,350200.0,29642.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,6.0,851.0,201.0,520100.0,15881.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,7.0,1323.0,9.0,440100.0,46176.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,8.0,1452.0,14.0,350200.0,53333.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,9.0,2280.0,104.0,220100.0,56130.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,10.0,1861.0,315.0,340100.0,50170.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,11.0,993.0,71.0,420100.0,36120.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,12.0,1881.0,66.0,370100.0,44807.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,13.0,495.0,146.0,440300.0,30901.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,14.0,788.0,263.0,310100.0,19777.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,15.0,1438.0,22.0,310100.0,50074.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,16.0,646.0,59.0,210100.0,47230.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,17.0,1138.0,78.0,441300.0,11322.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,18.0,547.0,375.0,320800.0,5822.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,19.0,603.0,19.0,420100.0,45596.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-29,20.0,693.0,32.0,321200.0,39272.0,6,4,0,0,1,1,,,,,,5,92.0,294,75,293,85
2023-06-30,1.0,1468.0,300.0,350100.0,41108.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,2.0,567.0,29.0,310100.0,38847.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,3.0,1663.0,286.0,440300.0,65513.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,4.0,577.0,17.0,610100.0,29865.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,5.0,646.0,297.0,350200.0,41403.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,6.0,1062.0,201.0,520100.0,16486.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,7.0,1564.0,9.0,440100.0,39702.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,8.0,1933.0,14.0,350200.0,61215.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,9.0,2217.0,104.0,220100.0,58304.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,10.0,1963.0,315.0,340100.0,57190.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,11.0,1415.0,71.0,420100.0,44961.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,12.0,1917.0,66.0,370100.0,51623.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,13.0,554.0,146.0,440300.0,34517.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,14.0,683.0,263.0,310100.0,21360.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,15.0,1412.0,22.0,310100.0,50277.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,16.0,712.0,59.0,210100.0,50198.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,17.0,1399.0,78.0,441300.0,26334.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,18.0,623.0,375.0,320800.0,7930.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,19.0,930.0,19.0,420100.0,47818.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-06-30,20.0,1059.0,32.0,321200.0,36930.0,6,5,0,0,1,0,,,,,,6,91.0,295,74,294,84
2023-07-01,1.0,2082.0,300.0,350100.0,49510.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,2.0,1260.0,29.0,310100.0,81230.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,3.0,4026.0,286.0,440300.0,86295.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,4.0,663.0,17.0,610100.0,24800.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,5.0,1349.0,297.0,350200.0,49445.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,6.0,1765.0,201.0,520100.0,16344.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,7.0,3267.0,9.0,440100.0,61762.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,8.0,1531.0,14.0,350200.0,57094.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,9.0,3012.0,104.0,220100.0,86640.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,10.0,2659.0,315.0,340100.0,64300.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,11.0,2643.0,71.0,420100.0,64660.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,12.0,2478.0,66.0,370100.0,58555.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,13.0,1501.0,146.0,440300.0,34081.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,14.0,983.0,263.0,310100.0,27445.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,15.0,2537.0,22.0,310100.0,90660.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,16.0,993.0,59.0,210100.0,56780.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,17.0,2128.0,78.0,441300.0,33317.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,18.0,415.0,375.0,320800.0,10631.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,19.0,1531.0,19.0,420100.0,83577.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-01,20.0,1574.0,32.0,321200.0,70494.0,7,6,1,0,0,0,,,,,,7,90.0,296,73,295,83
2023-07-02,1.0,1735.0,300.0,350100.0,43650.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,2.0,924.0,29.0,310100.0,82517.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,3.0,2689.0,286.0,440300.0,72491.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,4.0,686.0,17.0,610100.0,28322.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,5.0,1174.0,297.0,350200.0,56443.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,6.0,1600.0,201.0,520100.0,17550.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,7.0,3042.0,9.0,440100.0,53392.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,8.0,1782.0,14.0,350200.0,69226.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,9.0,2752.0,104.0,220100.0,79510.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,10.0,2712.0,315.0,340100.0,55980.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,11.0,2917.0,71.0,420100.0,56638.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,12.0,1782.0,66.0,370100.0,53244.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,13.0,1003.0,146.0,440300.0,30768.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,14.0,1168.0,263.0,310100.0,25082.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,15.0,2240.0,22.0,310100.0,81250.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,16.0,930.0,59.0,210100.0,39756.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,17.0,2633.0,78.0,441300.0,23576.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,18.0,438.0,375.0,320800.0,9165.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,19.0,1488.0,19.0,420100.0,58632.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-02,20.0,1485.0,32.0,321200.0,71473.0,7,7,1,0,0,1,,,,,,8,89.0,297,72,296,82
2023-07-03,1.0,1079.0,300.0,350100.0,32040.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,2.0,594.0,29.0,310100.0,40463.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,3.0,1570.0,286.0,440300.0,52587.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,4.0,448.0,17.0,610100.0,23557.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,5.0,666.0,297.0,350200.0,28955.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,6.0,1072.0,201.0,520100.0,13577.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,7.0,1178.0,9.0,440100.0,37731.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,8.0,1267.0,14.0,350200.0,49531.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,9.0,1587.0,104.0,220100.0,46950.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,10.0,1461.0,315.0,340100.0,47903.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,11.0,1405.0,71.0,420100.0,41984.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,12.0,1438.0,66.0,370100.0,44965.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,13.0,854.0,146.0,440300.0,27352.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,14.0,570.0,263.0,310100.0,19234.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,15.0,1399.0,22.0,310100.0,43156.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,16.0,465.0,59.0,210100.0,46270.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,17.0,1197.0,78.0,441300.0,21040.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,18.0,369.0,375.0,320800.0,7968.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,19.0,976.0,19.0,420100.0,43688.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-03,20.0,924.0,32.0,321200.0,47432.0,7,1,0,0,1,1,,,,,,9,88.0,298,71,297,81
2023-07-04,1.0,1405.0,300.0,350100.0,32954.0,7,2,0,0,1,1,,,,,,10,87.0,299,70,298,80
